cell	genome	process	task_name	status	exit	realtime_s	cpu_pct	peak_rss_gb	rss_field	cpu_hours	attempt	cpus	memory_req_gb	queue	hostname	submit	start	complete	trace_file	role
v1.9.0-rc1_container	Trichosporon_asahii	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Trichosporon_asahii)	COMPLETED	0	2756.0	1160.5	2.1	rss	8.884272222222222									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Drepanopeziza_brunnea	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Drepanopeziza_brunnea)	COMPLETED	0	242.0	1151.9	3.0	rss	0.7743327777777779									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Cokeromyces_recurvatus	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Cokeromyces_recurvatus)	COMPLETED	0	3290.0	1184.7	2.3	rss	10.826841666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Fusarium_verticillioides	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Fusarium_verticillioides)	COMPLETED	0	4288.0	1243.3	3.4	rss	14.809084444444442									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Umbelopsis_ramanniana	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Umbelopsis_ramanniana)	COMPLETED	0	2524.0	1249.3	2.1	rss	8.758981111111112									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Saccharomyces_cerevisiae	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Saccharomyces_cerevisiae)	COMPLETED	0	1350.0	1115.1	1.8	rss	4.181625									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Zymoseptoria_tritici	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Zymoseptoria_tritici)	COMPLETED	0	3937.0	1178.0	6.9	rss	12.882738888888888									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Rhizopus_microsporus_ATCC_52813	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_microsporus_ATCC_52813)	FAILED	1	1020.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Fusarium_oxysporum	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Fusarium_oxysporum)	COMPLETED	0	4770.0	1190.8	5.6	rss	15.778099999999998									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Phycomyces_blakesleeanus_NRRL_1555_-	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Phycomyces_blakesleeanus_NRRL_1555_-)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	COMPLETED	0	1348.0	216.4	1.6	rss	0.8102977777777779									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Cryptococcus_deneoformans_JEC21	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_deneoformans_JEC21)	COMPLETED	0	2404.0	266.9	1.5	rss	1.7822988888888887									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Rhizopus_delemar_RA_99-880	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_delemar_RA_99-880)	COMPLETED	0	4520.0	356.8	1.8	rss	4.479822222222222									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Spizellomyces_punctatus_DAOM_BR117	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Spizellomyces_punctatus_DAOM_BR117)	COMPLETED	0	1677.0	1224.0	13.6	rss	5.7017999999999995									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	-	2041.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Sporobolomyces_salmoneus_JCM6883	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Sporobolomyces_salmoneus_JCM6883)	FAILED	-	2041.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Eremothecium_gossypii_ATCC_10895	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Eremothecium_gossypii_ATCC_10895)	FAILED	-	2041.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Talaromyces_stipitatus_ATCC_10500	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Talaromyces_stipitatus_ATCC_10500)	FAILED	-	2041.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Aspergillus_clavatus_NRRL_1	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Aspergillus_clavatus_NRRL_1)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Malassezia_globosa_CBS_7966)	COMPLETED	0	1041.0	545.4	3.3	rss	1.577115									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Cryptococcus_deneoformans_JEC21	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Cryptococcus_deneoformans_JEC21)	COMPLETED	0	1252.0	599.2	4.0	rss	2.0838844444444447									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Tremella_mesenterica_Fries	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Tremella_mesenterica_Fries)	COMPLETED	0	4781.0	1168.2	11.9	rss	15.514345									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Rhizopus_delemar_RA_99-880	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Rhizopus_delemar_RA_99-880)	COMPLETED	0	2525.0	585.3	7.9	rss	4.105229166666666									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Talaromyces_marneffei_ATCC_18224	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Talaromyces_marneffei_ATCC_18224)	COMPLETED	0	3799.0	276.1	1.8	rss	2.9136219444444444									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Zygosaccharomyces_rouxii_CBS_732	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Zygosaccharomyces_rouxii_CBS_732)	COMPLETED	0	993.0	238.4	1.7	rss	0.6575866666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Dactylellina_haptotyla_CBS_200.50	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Dactylellina_haptotyla_CBS_200.50)	COMPLETED	0	0.14	13.1	0.0029	rss	5.094444444444445e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Sugiyamaella_lignohabitans_CBS_10342	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Sugiyamaella_lignohabitans_CBS_10342)	COMPLETED	0	1820.0	1194.2	19.6	rss	6.037344444444444									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Morchella_sextelata	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Morchella_sextelata)	FAILED	-	2065.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Mixia_osmundae_IAM_14324	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Mixia_osmundae_IAM_14324)	FAILED	-	2065.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Pyrenophora_teres_0-1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Pyrenophora_teres_0-1)	COMPLETED	0	674.0	306.6	0.6429	rss	0.5740233333333334									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Botrytis_cinerea	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Botrytis_cinerea)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Schizophyllum_commune	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Schizophyllum_commune)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Tilletiopsis_washingtonensis	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Tilletiopsis_washingtonensis)	COMPLETED	0	1622.0	1288.9	1.7	rss	5.807210555555556									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Aspergillus_fumigatus	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Aspergillus_fumigatus)	FAILED	-	1990.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Blastomyces_dermatitidis_ER-3	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Blastomyces_dermatitidis_ER-3)	COMPLETED	0	0.164	16.9	0.003	rss	7.69888888888889e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Phycomyces_blakesleeanus_NRRL_1555_-	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Phycomyces_blakesleeanus_NRRL_1555_-)	COMPLETED	0	0.389	14.8	0.0067	rss	1.5992222222222224e-05									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Kluyveromyces_lactis_NRRL_Y-1140	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Kluyveromyces_lactis_NRRL_Y-1140)	COMPLETED	0	792.0	221.9	1.7	rss	0.48817999999999995									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Malassezia_sympodialis_ATCC_42132	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_sympodialis_ATCC_42132)	COMPLETED	0	972.0	280.0	1.2	rss	0.756									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Parastagonospora_nodorum_SN15	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Parastagonospora_nodorum_SN15)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Orbilia_oligospora_ATCC_24927	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Orbilia_oligospora_ATCC_24927)	FAILED	-	2049.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Pyrenophora_tritici-repentis_Pt-1C-BFP	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Pyrenophora_tritici-repentis_Pt-1C-BFP)	FAILED	-	2049.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Lipomyces_tetrasporus_NRRL_Y-64009	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Lipomyces_tetrasporus_NRRL_Y-64009)	FAILED	-	2013.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Gaeumannomyces_tritici_R3-111a-1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Gaeumannomyces_tritici_R3-111a-1)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Yarrowia_lipolytica	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Yarrowia_lipolytica)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Mucor_mucedo_NRRL_3635	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Mucor_mucedo_NRRL_3635)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Sclerotinia_sclerotiorum_1980	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Sclerotinia_sclerotiorum_1980)	FAILED	-	1988.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	-	1972.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Sporobolomyces_salmoneus_JCM6883	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Sporobolomyces_salmoneus_JCM6883)	COMPLETED	0	0.202	13.2	0.0033	rss	7.406666666666667e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Eremothecium_gossypii_ATCC_10895	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Eremothecium_gossypii_ATCC_10895)	COMPLETED	0	0.163	16.1	0.0034	rss	7.289722222222223e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Talaromyces_stipitatus_ATCC_10500	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Talaromyces_stipitatus_ATCC_10500)	COMPLETED	0	0.166	11.8	0.0033	rss	5.441111111111112e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Aspergillus_clavatus_NRRL_1	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Aspergillus_clavatus_NRRL_1)	COMPLETED	0	0.155	18.4	0.0033	rss	7.922222222222221e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Morchella_importuna	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Morchella_importuna)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Tricharina_praecox_CBS_144465	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Tricharina_praecox_CBS_144465)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Protomyces_lactucae-debilis_12-1054	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Protomyces_lactucae-debilis_12-1054)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	COMPLETED	0	0.293	11.4	0.007	rss	9.278333333333334e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Zygosaccharomyces_rouxii_CBS_732	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Zygosaccharomyces_rouxii_CBS_732)	COMPLETED	0	1004.0	562.3	3.5	rss	1.5681922222222222									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Pseudogymnoascus_destructans_20631-21	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Pseudogymnoascus_destructans_20631-21)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Tilletiaria_anomala	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Tilletiaria_anomala)	COMPLETED	0	1927.0	1347.9	2.2	rss	7.2150091666666665									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Talaromyces_marneffei_ATCC_18224	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Talaromyces_marneffei_ATCC_18224)	COMPLETED	0	1873.0	607.5	9.0	rss	3.1606875									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Mixia_osmundae_IAM_14324	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Mixia_osmundae_IAM_14324)	COMPLETED	0	0.158	17.6	0.0033	rss	7.724444444444446e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Lachancea_thermotolerans_CBS_6340	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Lachancea_thermotolerans_CBS_6340)	COMPLETED	0	822.0	277.8	1.4	rss	0.63431									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Pyrenophora_teres_0-1	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Pyrenophora_teres_0-1)	COMPLETED	0	2205.0	526.5	1.2	rss	3.2248125									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Drepanopeziza_brunnea_MB_m1	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Drepanopeziza_brunnea_MB_m1)	COMPLETED	0	0.156	12.4	0.0064	rss	5.373333333333333e-06									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Trichosporon_asahii_CBS_2479	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Trichosporon_asahii_CBS_2479)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Cokeromyces_recurvatus_NRRL_2243	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cokeromyces_recurvatus_NRRL_2243)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Batrachochytrium_dendrobatidis	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Batrachochytrium_dendrobatidis)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Tilletiopsis_washingtonensis_MCA_4186	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Tilletiopsis_washingtonensis_MCA_4186)	COMPLETED	0	2380.0	244.3	1.4	rss	1.6150944444444444									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Phycomyces_blakesleeanus_NRRL_1555_-	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Phycomyces_blakesleeanus_NRRL_1555_-)	COMPLETED	0	2166.0	603.7	12.2	rss	3.6322616666666674									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Fusarium_verticillioides_7600	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Fusarium_verticillioides_7600)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Kluyveromyces_lactis_NRRL_Y-1140	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Kluyveromyces_lactis_NRRL_Y-1140)	COMPLETED	0	942.0	578.6	4.0	rss	1.5140033333333334									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Malassezia_sympodialis_ATCC_42132	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Malassezia_sympodialis_ATCC_42132)	COMPLETED	0	1959.0	413.0	3.0	rss	2.2474083333333335									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Colletotrichum_graminicola	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Colletotrichum_graminicola)	FAILED	-	1988.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	-	2040.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	COMPLETED	0	1313.0	178.0	1.6	rss	0.6492055555555556									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Cryptococcus_neoformans_H99)	COMPLETED	0	1371.0	524.1	5.9	rss	1.9959475000000004									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Zymoseptoria_tritici_IPO323	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Zymoseptoria_tritici_IPO323)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Schizophyllum_commune	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Schizophyllum_commune)	COMPLETED	0	2994.0	1290.3	2.5	rss	10.730994999999998									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Fusarium_oxysporum_4287	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Fusarium_oxysporum_4287)	FAILED	-	1980.0													annotate_trace.20260921_170849.txt	overhead
v1.9.0-rc1_container	Tilletiaria_anomala_UBC_951	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Tilletiaria_anomala_UBC_951)	COMPLETED	0	1926.0	241.0	1.3	rss	1.2893500000000002									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Botrytis_cinerea	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Botrytis_cinerea)	COMPLETED	0	3769.0	1298.8	2.5	rss	13.597714444444444									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Lachancea_thermotolerans_CBS_6340	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Lachancea_thermotolerans_CBS_6340)	COMPLETED	0	825.0	532.5	3.0	rss	1.2203125									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Rhizopus_microsporus_ATCC_52813	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Rhizopus_microsporus_ATCC_52813)	FAILED	1	900.0													annotate_trace.20260921_170849.txt	unresolved
v1.9.0-rc1_container	Tilletiopsis_washingtonensis_MCA_4186	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Tilletiopsis_washingtonensis_MCA_4186)	COMPLETED	0	1331.0	578.8	4.2	rss	2.139952222222222									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Aspergillus_fumigatus	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Aspergillus_fumigatus)	COMPLETED	0	3358.0	1189.2	3.9	rss	11.092593333333335									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Morchella_sextelata	TRAIN_PREDICT:RNASEQ_PREPARE	TRAIN_PREDICT:RNASEQ_PREPARE (Morchella_sextelata)	COMPLETED	0	8391.0	1326.7	14.6	rss	30.92316583333334									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Drepanopeziza_brunnea_MB_m1	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Drepanopeziza_brunnea_MB_m1)	COMPLETED	0	5766.0	636.0	7.8	rss	10.1866									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Tilletiaria_anomala_UBC_951	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Tilletiaria_anomala_UBC_951)	COMPLETED	0	1377.0	525.8	3.0	rss	2.011185									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Saccharomyces_cerevisiae_S288C)	COMPLETED	0	4097.0	550.2	3.5	rss	6.261581666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Schizophyllum_commune_H4-8	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Schizophyllum_commune_H4-8)	COMPLETED	0	1401.0	256.3	1.7	rss	0.9974341666666667									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	COMPLETED	0	2973.0	257.1	1.7	rss	2.1232175									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Botrytis_cinerea_B05.10	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Botrytis_cinerea_B05.10)	COMPLETED	0	3373.0	273.1	1.9	rss	2.558795277777778									annotate_trace.20260921_170849.txt	final
v1.9.0-rc1_container	Schizophyllum_commune_H4-8	TRAIN_PREDICT:FUNANNOTATE_PREDICT	TRAIN_PREDICT:FUNANNOTATE_PREDICT (Schizophyllum_commune_H4-8)	COMPLETED	0	2195.0	576.9	9.7	rss	3.5174875000000005									annotate_trace.20260921_170849.txt	final
